r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual,nobs,loocv_R2,loocv_rmse,area,week,resp,model
0.615703549285475,0.5368735081132647,9.956479668769683,7.810519189510805,3.368655434644838e-6,8,-173.44043582516645,366.8808716503329,385.5928817594118,3866.128008390339,39,48,0.4081650606347191,11.420218149865068,PIS,26,moist_mean,lm
0.6774326949784869,0.5944772660949229,NA,NA,NA,10.614516848370208,-169.23797703452604,362.489189356509,384.9559844290382,3245.115821954496,37.38548315162979,48,0.3688844517485911,12.333532053205301,PIS,26,moist_mean,gam
0.4991013060807867,0.3963528560460764,10.471135779628932,4.857506910441769,3.3328561771547903e-4,8,-175.8595847637228,371.7191695274456,390.4311796365245,4276.142696101583,39,48,0.2592231814204969,11.97613578583374,PIS,27,moist_mean,lm
0.5757203133282374,0.467672260330102,NA,NA,NA,10.539721702388544,-171.87532084174558,367.520857650321,389.76028372363646,3622.050736587345,37.46027829761145,48,0.24326745162419885,12.650771541455878,PIS,27,moist_mean,gam
0.5119816442238018,0.41187531483381246,10.265800365382237,5.11437835493147,2.1482720340517387e-4,8,-174.90896969143392,369.81793938286785,388.52994949194675,4110.079628533401,39,48,0.27390165303084796,11.741196115912574,PIS,28,moist_mean,lm
0.5915364443973441,0.48723526054077115,NA,NA,NA,10.560243253911786,-170.6381619084244,365.0625606876845,387.3169759268856,3440.070888748885,37.439756746088214,48,0.255196628433017,12.495718835626725,PIS,28,moist_mean,gam
0.5464069329889458,0.45336220129437066,9.991792923592342,5.87251876637743,6.156171894190445e-5,8,-173.61037916178887,367.22075832357774,385.93276843265664,3893.601107290051,39,48,0.30951242137662827,11.536602346124965,PIS,29,moist_mean,lm
0.6336967837973925,0.5391387352218906,NA,NA,NA,10.643310520332737,-168.4806427311941,360.82043604066934,383.14306938141095,3144.3130681175544,37.35668947966727,48,0.30365703360066465,12.18472279126276,PIS,29,moist_mean,gam
0.49470023571334093,0.39104900201351356,10.199973940447506,4.772738519890519,3.8595027117386795e-4,8,-174.60019277973237,369.20038555946473,387.91239566854364,4057.5392670465217,39,48,0.24402616898869922,11.766975457460763,PIS,30,moist_mean,lm
0.5899473781310192,0.48440684133273126,NA,NA,NA,10.620773949641679,-169.58740041978433,363.0122214906554,385.3145243005305,3292.7080762398386,37.37922605035832,48,0.24552317840512353,12.37219197017297,PIS,30,moist_mean,gam
0.5038732580629727,0.40210366997332603,10.392801722324815,4.9511181829597435,2.83728263705312e-4,8,-175.49914921141482,370.99829842282963,389.71030853190854,4212.402777942748,39,48,0.26132425611494053,11.907623759694355,PIS,31,moist_mean,lm
0.5915736957170292,0.4868484306872852,NA,NA,NA,10.591878405419914,-170.83067089551707,365.47398889464137,387.7531135609727,3467.7753753593297,37.40812159458009,48,0.26026251631542885,12.476552971955591,PIS,31,moist_mean,gam
0.4889519346631558,0.3841215622863673,10.349621127746314,4.664220145147735,4.6629546595641883e-4,8,-175.29930066441898,370.59860132883796,389.31061143791686,4177.471642027822,39,48,0.23743892028285657,11.91587688587936,PIS,32,moist_mean,lm
0.5845720870167388,0.47782624447353006,NA,NA,NA,10.608017535221544,-170.3275916447474,364.47931231514036,386.76917947353434,3395.8416898623923,37.39198246477846,48,0.2393003065050965,12.505619887458554,PIS,32,moist_mean,gam
0.5249179081435792,0.4274651713525185,10.204723020651498,5.386384471366943,1.3612271844781323e-4,8,-174.62253624842901,369.24507249685803,387.95708260593693,4061.31850520037,39,48,0.28220932093712126,11.74596457462742,PIS,33,moist_mean,lm
0.6024107324685168,0.5009023868151794,NA,NA,NA,10.559036388218821,-170.3489010618293,364.48199380421664,386.7344955623602,3398.858170774152,37.44096361178118,48,0.27441045948759724,12.268303749554333,PIS,33,moist_mean,gam
0.5194866668708877,0.42091982930594163,10.076690346946654,5.270400062582873,1.651776529200539e-4,8,-174.01649860547002,368.03299721094004,386.74500732001894,3960.0478455816674,39,48,0.273007802878946,11.613522669104828,PIS,34,moist_mean,lm
0.5946967594280769,0.49171349994029434,NA,NA,NA,10.522608204934086,-169.93123186832167,363.60550124010064,385.8194991293472,3340.2199563999375,37.47739179506591,48,0.2630179445859333,12.049111735209413,PIS,34,moist_mean,gam
0.4884161191213365,0.3834758358641748,10.216537114577172,4.65422909069577,4.7452007671592997e-4,8,-174.6780741112192,369.3561482224384,388.0681583315173,4070.72759392778,39,48,0.2421001284269998,11.669249773191096,PIS,35,moist_mean,lm
0.5664188999947668,0.45632797576189077,NA,NA,NA,10.517269986801864,-170.70768927983215,365.1555960675071,387.3669555674314,3450.0511332871324,37.482730013198136,48,0.23090663892564614,12.16004763481209,PIS,35,moist_mean,gam
0.4889204724317159,0.3840836462638627,10.305085627511255,4.663632907475759,4.6677475111965106e-4,8,-175.09230597313962,370.18461194627923,388.89662205535814,4141.596801823222,39,48,0.23917232632520036,11.79317877252188,PIS,36,moist_mean,lm
0.5613412725378035,0.45073064927306994,NA,NA,NA,10.464754016517148,-171.42502233840605,366.52755738958047,388.6802502515388,3554.725800490112,37.53524598348285,48,0.22676970451997822,12.265192870101117,PIS,36,moist_mean,gam
0.4623998787400872,0.3521229307893359,9.764522355549207,4.193078311766397,0.0010779436350269928,8,-172.50597600122953,365.01195200245905,383.72396211153796,3718.489976448789,39,48,0.22471775401513241,10.99355261289222,PIS,37,moist_mean,lm
0.5441085116713994,0.4292564764274911,NA,NA,NA,10.457918370540911,-168.54933125494063,360.7494800140166,382.8771968252847,3153.325050830172,37.54208162945909,48,0.22084177277923966,11.3704376392187,PIS,37,moist_mean,gam
0.5560347414857736,0.46496494486747075,9.262052258008236,6.105588923364565,4.249213102032853e-5,8,-169.97013605054366,359.9402721010873,378.6522822101662,3345.638869172943,39,48,0.3808286735067964,10.024449522980147,PIS,38,moist_mean,lm
0.6054429907952189,0.5076158378275138,NA,NA,NA,10.33798554607341,-167.13855190067812,357.80157021370985,379.81107287964227,2973.307574826472,37.66201445392659,48,0.36251656914117164,10.395325564117886,PIS,38,moist_mean,gam
0.5553875582291775,0.46418500607106006,10.054381830546253,6.0896054451009745,4.357768679240756e-5,8,-173.9101148802411,367.8202297604822,386.5322398695611,3942.5331657823263,39,48,0.3537089408022548,11.189268512860462,PIS,39,moist_mean,lm
0.6086674153368873,0.5108842331133202,NA,NA,NA,10.396159101067012,-170.84663039855417,365.30093286671763,387.3882827876351,3470.0821410681674,37.60384089893299,48,0.33166193371532593,11.66398385699259,PIS,39,moist_mean,gam
