r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual,nobs,loocv_R2,loocv_rmse,area,week,resp,pred,model
0.1867328832072024,0.1832573827080879,12.434690663193495,53.728343084622715,3.72276752308223e-12,1,-928.7009198076294,1863.4018396152587,1873.7933350303356,36181.438462098886,234,236,0.17450979360719993,12.45093296564986,KIL,31,moist_mean,twi_luke,lm
0.07454817314630771,0.0705932508093261,13.264634509859555,18.849465752898478,2.1067375551526583e-5,1,-943.9491709362736,1893.8983418725472,1904.289837287624,41172.42371115674,234,236,0.06047828660719307,13.288440964850347,KIL,31,moist_mean,dtw_0_5ha,lm
0.29734341476428006,0.29434060884446933,11.558192942051532,99.02185579247096,1.109017271165107e-19,1,-911.4503418029406,1828.9006836058811,1839.292179020958,31260.48683605142,234,236,0.2845417756036668,11.590932784816317,KIL,31,moist_mean,swi,lm
0.1781739128024055,0.1747062921813186,12.125896978225478,51.382181695112415,9.596046042856395e-12,1,-934.5091772355836,1875.0183544711672,1885.4477451269618,34847.85847378945,237,239,0.1662809892715886,12.139884468234282,KIL,32,moist_mean,twi_luke,lm
0.06951857617944936,0.06559249422240065,12.902615823519836,17.70685811961678,3.658465005213577e-5,1,-949.3478880566862,1904.6957761133724,1915.125166769167,39455.16633617463,237,239,0.05563347712327912,12.925570907488392,KIL,32,moist_mean,dtw_0_5ha,lm
0.29244348884554566,0.28945801833434537,11.251345956690562,97.95557777188579,1.4910408425215634e-19,1,-916.6186769849679,1839.2373539699358,1849.6667446257304,30002.490243401488,237,239,0.27962825144348175,11.284074868636472,KIL,32,moist_mean,swi,lm
0.17728186401007515,0.17379577021350767,11.501378809730387,50.85401436548628,1.2084384481757701e-11,1,-918.0102736078103,1842.0205472156206,1852.437359236635,31218.484627879974,236,238,0.16544164334688885,11.513029394139997,KIL,33,moist_mean,twi_luke,lm
0.05240853021640051,0.04839331212409703,12.34340399150367,13.052474115132211,3.70074092236981e-4,1,-934.8261412262839,1875.6522824525678,1886.0690944735823,35956.87081500263,236,238,0.038881813515008294,12.361626796090082,KIL,33,moist_mean,dtw_0_5ha,lm
0.27449381075505747,0.2714196319870704,10.800526653171802,89.29012639521757,3.5213811884314e-18,1,-903.0467310493219,1812.0934620986438,1822.5102741196583,27529.724732666382,236,238,0.26117614352671065,10.832324232595214,KIL,33,moist_mean,swi,lm
0.1551146154045215,0.15154969816994146,11.355142221028101,43.51142121895375,2.722247638967743e-10,1,-918.8133992529491,1843.6267985058983,1854.0561891616928,30558.603401766683,237,239,0.14208214099035318,11.374375628154477,KIL,34,moist_mean,twi_luke,lm
0.030494216191555356,0.02640347448772229,12.163789096744228,7.454446748124361,0.00680327453047242,1,-935.2548619385084,1876.5097238770168,1886.9391145328113,35065.99035004749,237,239,0.017164106914882606,12.187773623919881,KIL,34,moist_mean,dtw_0_5ha,lm
0.25817712381906394,0.25504706948918665,10.640052975466126,82.48327236836782,4.301807834509404e-17,1,-903.2675874545421,1812.5351749090842,1822.9645655648787,26830.942375011957,237,239,0.24392506731542313,10.677536505142864,KIL,34,moist_mean,swi,lm
0.1817041114181971,0.17823675595810473,11.804739435275856,52.40423530541508,6.3226772338631085e-12,1,-924.2064068317472,1854.4128136634945,1864.829625684509,32887.04205980263,236,238,0.1690311671168646,11.822767869668347,KIL,35,moist_mean,twi_luke,lm
0.04238307022191641,0.0383253713669246,12.770183225168463,10.44509997822429,0.0014051648472865308,1,-942.9160438264573,1891.8320876529147,1902.2488996739291,38486.30878663227,236,238,0.027950400179511618,12.798738241761965,KIL,35,moist_mean,dtw_0_5ha,lm
0.3080450818976709,0.30511306953283046,10.85525727840722,105.06268172386827,1.2470676698456565e-20,1,-904.2497275864537,1814.4994551729073,1824.9162671939218,27809.44009697745,236,238,0.2956804744362882,10.883820766305563,KIL,35,moist_mean,swi,lm
0.15258768760553873,0.14899695746827413,11.721000828395852,42.49489150464993,4.2544274885581e-10,1,-922.5121032831598,1851.0242065663197,1861.4410185873342,32422.119058944474,236,238,0.13961903261275418,11.738669714866022,KIL,36,moist_mean,twi_luke,lm
0.0374021043787265,0.03332329973626347,12.492224077376463,9.169869032055653,0.002733654992917602,1,-937.678463243237,1881.356926486474,1891.7737385074886,36829.13632625468,236,238,0.023592416520557786,12.517004653335142,KIL,36,moist_mean,dtw_0_5ha,lm
0.26779138475020237,0.26468880587202526,10.89518801233358,86.31251460963361,1.0548272899053147e-17,1,-905.1235970842283,1816.2471941684566,1826.6640061894711,28014.408750486982,236,238,0.2542913945296793,10.927694796269611,KIL,36,moist_mean,swi,lm
0.15984077765058155,0.15628078094571118,11.759876144333413,44.89913640422869,1.509151851043824e-10,1,-923.3001772258527,1852.6003544517055,1863.01716647272,32637.54611549465,236,238,0.14732378776058297,11.77467166543445,KIL,37,moist_mean,twi_luke,lm
0.04278752810032924,0.03873154304990689,12.552381280969472,10.549232200911081,0.0013313890806231354,1,-938.8218186114451,1883.6436372228902,1894.0604492439047,37184.697094188545,236,238,0.02857473990293066,12.57829626726462,KIL,37,moist_mean,dtw_0_5ha,lm
0.27193766386562923,0.26885265396675484,10.94728011265309,88.14806849237146,5.357024618964088e-18,1,-906.2588115948408,1818.5176231896817,1828.9344352106962,28282.934280114005,236,238,0.25875186203392586,10.977717399684142,KIL,37,moist_mean,swi,lm
0.13818773681576246,0.1345359899378632,11.625841994333957,37.841543085060636,3.256584849847244e-9,1,-920.5719756098682,1847.1439512197364,1857.560763240751,31897.80769022367,236,238,0.12555134650316888,11.640734020836183,KIL,38,moist_mean,twi_luke,lm
0.03448309232292675,0.030391918985312127,12.305464817799741,8.428655908046046,0.00404354294148584,1,-934.0934884995407,1874.1869769990815,1884.603789020096,35736.1735941773,236,238,0.020439987190712113,12.333071066663736,KIL,38,moist_mean,dtw_0_5ha,lm
0.25176781510471097,0.2485973397449851,10.832688976157598,79.41011568892469,1.3981461466745367e-16,1,-903.7544056402363,1813.5088112804726,1823.9256233014871,27693.927507183256,236,238,0.23850552550178047,10.862019627804854,KIL,38,moist_mean,swi,lm
0.15244285511008882,0.14816226346923078,11.976711975292286,35.612566649671905,1.093698627720941e-8,1,-779.3754921605729,1564.7509843211458,1574.64593642079,28401.442688343705,198,200,0.13819134152139245,12.002858853799042,KIL,39,moist_mean,twi_luke,lm
0.03726793262045315,0.032405649451869634,12.764559430957792,7.664698111630068,0.006165925241629697,1,-792.1171803091154,1590.2343606182308,1600.1293127178749,32260.927538357802,198,200,0.020874520866610655,12.811444843906138,KIL,39,moist_mean,dtw_0_5ha,lm
0.2942455681444103,0.29068115182190735,10.928987212170531,82.55084185502419,1.0723823452458313e-16,1,-761.0664003778945,1528.132800755789,1538.0277528554332,23649.666773789828,198,200,0.28083638443223236,10.963311527922531,KIL,39,moist_mean,swi,lm
0.13859497200984186,0.13492941869924546,11.992550278937967,37.81010948857029,3.3205514256034437e-9,1,-924.0598873904354,1854.1197747808708,1864.5239552042763,33797.996615320946,235,237,0.12486288236989095,12.016873452028447,KIL,40,moist_mean,twi_luke,lm
0.037747250070925005,0.03365255751803542,12.67513014281445,9.218579803820987,0.002665737973474032,1,-937.1792997242993,1880.3585994485986,1890.762779872004,37754.84717226161,235,237,0.024142077551074344,12.700973520206587,KIL,40,moist_mean,dtw_0_5ha,lm
0.25300709384526776,0.24982840062758815,11.16776034195261,79.59468766537665,1.3298759387010595e-16,1,-907.1725565567363,1820.3451131134725,1830.749293536878,29308.934697993023,235,237,0.23839509029015202,11.209537527334604,KIL,40,moist_mean,swi,lm
0.1233802824636057,0.11963404435447578,11.808382333871288,32.93444753629456,2.9372484614163263e-8,1,-916.5043090430449,1839.0086180860899,1849.4001135011667,32628.46704223474,234,236,0.109758346709031,11.82710694972286,KIL,41,moist_mean,twi_luke,lm
0.03241981011203317,0.028284852035588948,12.40589990978084,7.840420510360128,0.0055358171807063615,1,-928.1538618922472,1862.3077237844943,1872.6992191995712,36014.086501731064,234,236,0.0187134181888252,12.430127763942869,KIL,41,moist_mean,dtw_0_5ha,lm
0.22809364174116667,0.22479489662040242,11.080697478165662,69.14557911898405,7.530976091526081e-15,1,-901.4935248123686,1808.9870496247372,1819.378545039814,28730.954445014686,234,236,0.21335583297228583,11.116745898102003,KIL,41,moist_mean,swi,lm
0.42752559962956477,0.41451481780296406,11.104676942119958,32.85933200074727,8.337453773941429e-7,1,-174.9876348111235,355.975269622247,361.46119381171434,5425.80939950943,44,46,0.3937020303671701,11.326907411364896,VAR,23,moist_mean,twi_luke,lm
0.25168047192697196,0.23467320992531226,12.696132098693704,14.798412107863724,3.8244301968165826e-4,1,-181.14846183256023,368.29692366512046,373.78284785458777,7092.4378917691465,44,46,0.17053148554551864,13.328303892237773,VAR,23,moist_mean,dtw_0_5ha,lm
0.6684789062965268,0.6609443359850843,8.450520825268347,88.72156986594493,4.091479701274913e-12,1,-162.42327346570573,330.84654693141147,336.3324711208788,3142.097297604937,44,46,0.6489267955126584,8.595931091289298,VAR,23,moist_mean,swi,lm
0.28032265312168586,0.2643298231910567,13.485404948941081,17.52802064035062,1.298609335780102e-4,1,-187.94378625910494,381.8875725182099,387.43801532334004,8183.526598661608,45,47,0.217457822115738,13.980250647153346,VAR,24,moist_mean,twi_luke,lm
0.25214663892614186,0.2355276753467228,13.746853386603725,15.172224051227863,3.2271395578600744e-4,1,-188.84627873574766,383.6925574714953,389.2430002766255,8503.919011475024,45,47,0.1738512115270539,14.38903604112286,VAR,24,moist_mean,dtw_0_5ha,lm
0.6418060817271868,0.6338462168766799,9.513803557422513,80.63027372711112,1.354753587787865e-11,1,-171.5471671828142,349.0943343656284,354.6447771707586,4073.0606158151363,45,47,0.6092916791496371,9.822365547450003,VAR,24,moist_mean,swi,lm
0.2914772197244828,0.2753744292636756,15.264568173982246,18.101037856383524,1.0780457601852963e-4,1,-189.62336149725095,385.2467229945019,390.7326471839692,10252.309827678673,44,46,0.22341494414183954,15.802316958908525,VAR,25,moist_mean,twi_luke,lm
0.2786863148254367,0.26229282198056025,15.401736881342133,16.999813124787273,1.629780619797913e-4,1,-190.03487521616654,386.0697504323331,391.5556746218004,10437.393954332158,44,46,0.19972670140183946,16.08756263614512,VAR,25,moist_mean,dtw_0_5ha,lm
0.6681006282280996,0.6605574606878291,10.44746269249453,88.57030215242236,4.196541340881331e-12,1,-172.18130262990587,350.36260525981174,355.84852944927906,4802.576975286864,44,46,0.6349624148541263,10.76841347252024,VAR,25,moist_mean,swi,lm
0.2978801492547718,0.28192287991965304,16.169425572895573,18.66736363214701,8.744784666302851e-5,1,-192.27240082890586,390.5448016578117,396.03072584727903,11503.814227726012,44,46,0.23125538622125555,16.704924211310434,VAR,26,moist_mean,twi_luke,lm
0.2836070465155208,0.26732538848178267,16.332949469013933,17.41880623753688,1.3912281652847958e-4,1,-192.73526932267063,391.47053864534126,396.9564628348086,11737.67048772395,44,46,0.20486204026263555,17.046119361725058,VAR,26,moist_mean,dtw_0_5ha,lm
0.6705087896579831,0.6630203530593008,11.076712473498887,89.53922234929217,3.5692865605290347e-12,1,-174.87164872801688,355.74329745603376,361.22922164550107,5398.516605704897,44,46,0.6387081215120255,11.387106913553165,VAR,26,moist_mean,swi,lm
0.24834863619151482,0.23126565065041294,12.83341393240839,14.537777111265711,4.241447819614998e-4,1,-181.64318470873823,369.28636941747646,374.7722936069438,7246.6465790634875,44,46,0.16750405970470375,13.432190105828758,VAR,27,moist_mean,twi_luke,lm
0.1851543744444377,0.1666351556818113,13.362005514574161,9.997958165389633,0.0028373043631777983,1,-183.49988441789725,372.9997688357945,378.4856930252618,7855.900420346453,44,46,0.10431234944915803,13.979270953853815,VAR,27,moist_mean,dtw_0_5ha,lm
0.5708473015014288,0.5610938310810067,9.697055947596047,58.527608829998975,1.2885652236698782e-9,1,-168.75260911693033,343.50521823386066,348.991142423328,4137.447338235546,44,46,0.5265666710218859,10.04204893619549,VAR,27,moist_mean,swi,lm
0.24939520198777282,0.23233600203294946,12.720173214501585,14.619396140981305,4.105941730956459e-4,1,-181.23548405261576,368.4709681052315,373.95689229469883,7119.323490704639,44,46,0.1665839473140517,13.310049458311195,VAR,28,moist_mean,twi_luke,lm
0.18374651020719007,0.16519529453008075,13.264774845155666,9.904823134255201,0.002956504263821606,1,-183.16393462504575,372.3278692500915,377.8137934395588,7741.987074477678,44,46,0.1046436442314988,13.832776622896523,VAR,28,moist_mean,dtw_0_5ha,lm
0.554303706824047,0.5441742456155025,9.801823280310453,54.72193391258377,3.002150017441258e-9,1,-169.24692918789574,344.4938583757915,349.9797825652588,4227.332543211182,44,46,0.5081222067207644,10.136447359030884,VAR,28,moist_mean,swi,lm
0.2595681997491908,0.24311415974361728,14.57691395194639,15.775347553626125,2.546175483376481e-4,1,-191.60184586046213,389.20369172092427,394.75413452605443,9561.88891631022,45,47,0.1813949303684604,15.077809031149146,VAR,29,moist_mean,twi_luke,lm
0.16980014097903062,0.15135125522300918,15.435275533960096,9.20381551626279,0.0040019796492694526,1,-194.2910198548862,394.5820397097724,400.13248251490256,10721.147886417022,45,47,0.09810689534465164,15.891989442282783,VAR,29,moist_mean,dtw_0_5ha,lm
0.5315418950862534,0.5211317149770591,11.594671197486212,51.05981736250562,6.200638799278642e-9,1,-180.84385474282965,367.6877094856593,373.23815229078946,6049.638008001736,45,47,0.4843364896739331,11.891407560490313,VAR,29,moist_mean,swi,lm
0.24206646972993884,0.22402043329493748,14.428969858058924,13.413830266929711,6.936614904324052e-4,1,-178.85632629553882,363.71265259107764,369.06522149283245,8744.197188920465,42,44,0.15412073758204403,14.910459465599864,VAR,30,moist_mean,twi_luke,lm
0.15593008178371698,0.13583317896904368,15.226811709674392,7.758911073096663,0.007985225891873874,1,-181.22439841497547,368.44879682995094,373.80136573170574,9737.943383358841,42,44,0.07089054142914075,15.72717266556332,VAR,30,moist_mean,dtw_0_5ha,lm
0.5054110620142995,0.4936351349194019,11.655796740207272,42.91900399360388,6.395079404187737e-8,1,-169.4652148603316,344.9304297206632,350.282998622418,5706.019101259112,42,44,0.44946444838359695,11.941318967111714,VAR,30,moist_mean,swi,lm
0.25554125169797914,0.2378160434050739,15.099913103391472,14.41682644712631,4.649908966330985e-4,1,-180.85617063576746,367.7123412715349,373.0649101732897,9576.309780658887,42,44,0.169641591293764,15.594517160102914,VAR,31,moist_mean,twi_luke,lm
0.19505534890490173,0.17589000006930422,15.70135520454675,10.177500580767273,0.00268895097764436,1,-182.57472432219586,371.1494486443917,376.50201754614653,10354.367320892587,42,44,0.1001927536841189,16.353870558371025,VAR,31,moist_mean,dtw_0_5ha,lm
0.4952690563538213,0.4832516529336742,12.433233634572245,41.212651272362656,9.885791756933101e-8,1,-172.30626796546352,350.61253593092704,355.96510483268185,6492.58254169806,42,44,0.43952727538291125,12.731158501279678,VAR,31,moist_mean,swi,lm
0.26021129188478703,0.24259727502490103,15.682519093613928,14.772967117874712,4.0426008474095073e-4,1,-182.52190809098832,371.04381618197664,376.39638508373145,10329.539015105749,42,44,0.1762714763778979,16.152083382815164,VAR,32,moist_mean,twi_luke,lm
0.19954007381331385,0.18048150414220232,16.31292250888035,10.469834686270865,0.002368706048887975,1,-184.25598888673886,374.5119777734777,379.86454667523253,11176.680512790883,42,44,0.09825771975753426,17.034032726981923,VAR,32,moist_mean,dtw_0_5ha,lm
0.495210390451192,0.4831915902238394,12.954396316437174,41.202980420972835,9.910488027876091e-8,1,-174.11300455190033,354.22600910380066,359.57857800555547,7048.288124779482,42,44,0.43913019405882264,13.252892019015478,VAR,32,moist_mean,swi,lm
0.24127254751405336,0.22320760816914997,14.465306947291312,13.355845979196246,7.100785810776435e-4,1,-178.96699407794165,363.9339881558833,369.2865570576381,8788.29441333288,42,44,0.15371545385791857,14.925320131586913,VAR,33,moist_mean,twi_luke,lm
0.16608514042803774,0.14623002472394342,15.165111608384954,8.36485381919931,0.006036698962667977,1,-181.04574514857816,368.0914902971563,373.44405919891113,9659.185623980427,42,44,0.07220249797246107,15.754145623955571,VAR,33,moist_mean,dtw_0_5ha,lm
0.45364487326464203,0.44063641786618124,12.275021624591384,34.87307749990941,5.434385208996167e-7,1,-171.74277827272564,349.4855565454513,354.8381254472061,6328.398547135816,42,44,0.391904423670405,12.572962595887498,VAR,33,moist_mean,swi,lm
0.23317156351751145,0.2149137436012618,14.53297208812757,12.771051778749626,9.005346789435481e-4,1,-179.1723353395221,364.3446706790442,369.697239580799,8870.70566400039,42,44,0.14556332150365234,14.9825640072291,VAR,34,moist_mean,twi_luke,lm
0.15754184833475474,0.13748332091415372,15.232791690790528,7.8541083815032025,0.007639308093607602,1,-181.2416750136909,368.4833500273818,373.8359189291366,9745.593593190712,42,44,0.0638332117815433,15.81829979359539,VAR,34,moist_mean,dtw_0_5ha,lm
0.42791927732085955,0.41429830773326104,12.552608718606681,31.416212668917865,1.4665551409732383e-6,1,-172.72670955708554,351.4534191141711,356.8059880159259,6617.855396982499,42,44,0.36296199505298865,12.859585126737631,VAR,34,moist_mean,swi,lm
0.22774495614285575,0.20935793128911429,14.410617189859105,12.386177641812045,0.00105478824841141,1,-178.80032566637195,363.6006513327439,368.9532202344987,8721.967287291835,42,44,0.14014450986587404,14.858835873115078,VAR,35,moist_mean,twi_luke,lm
0.1576406403742039,0.13758446514501832,15.050499292530953,7.859955279250164,0.007618589353362927,1,-180.71194643107168,367.42389286214336,372.77646176389817,9513.736216087938,42,44,0.06501116641739468,15.635654614885773,VAR,35,moist_mean,dtw_0_5ha,lm
0.4152706197474049,0.4013484916461527,12.539483916206386,29.82809931981967,2.353137271265212e-6,1,-172.6806798084564,351.3613596169128,356.7139285186676,6604.023589161543,42,44,0.3489643115267108,12.853756906263959,VAR,35,moist_mean,swi,lm
0.2284838398477895,0.2101144074632132,15.0860411399195,12.438263472943879,0.0010323744234298259,1,-180.81573020901703,367.63146041803407,372.9840293197889,9558.722765564433,42,44,0.14251125276887386,15.534628126990732,VAR,36,moist_mean,twi_luke,lm
0.15612670560138917,0.13603448430618426,15.777616502844866,7.7705049783942295,0.007942218669564065,1,-182.78791449377138,371.57582898754276,376.92839788929757,10455.193665455392,42,44,0.06414985538108085,16.384002002902662,VAR,36,moist_mean,dtw_0_5ha,lm
0.4106604835085506,0.3966285902587542,13.185164586523706,29.266220615989138,2.7890864359155165e-6,1,-174.88991643092967,355.77983286185935,361.13240176361415,7301.639737296192,42,44,0.3443366322348177,13.510975686623937,VAR,36,moist_mean,swi,lm
0.2317441172593962,0.21345231052747704,15.086014640083045,12.669285251904807,9.388533782556894e-4,1,-180.8156529194341,367.6313058388682,372.983874740623,9558.689184273599,42,44,0.1459336302976044,15.541708613008609,VAR,37,moist_mean,twi_luke,lm
0.15712254418645508,0.13705403333375177,15.801699429089055,7.829307582395379,0.007727860531604643,1,-182.85502481132565,371.7100496226513,377.0626185244061,10487.135603585482,42,44,0.06754369485843498,16.391163837962583,VAR,37,moist_mean,dtw_0_5ha,lm
0.4028184752877071,0.38859986755646203,13.300708002133824,28.330374035322922,3.7136265680927867e-6,1,-175.27381486741456,356.5476297348291,361.9001986365839,7430.1710010371235,42,44,0.3365626255912735,13.627774347504895,VAR,37,moist_mean,swi,lm
0.2117415205875958,0.1929734615539671,14.188084327503738,11.282014842781376,0.0016734526325039019,1,-178.11556425785247,362.23112851570494,367.58369741745975,8454.672949143001,42,44,0.1228554649746247,14.63519456865444,VAR,38,moist_mean,twi_luke,lm
0.12323246541170049,0.10235704792150302,14.963447544517715,5.903233574589169,0.0194686547413373,1,-180.45671257770587,366.91342515541174,372.26599405716655,9404.000021536396,42,44,0.043940811911751976,15.41226574471887,VAR,38,moist_mean,dtw_0_5ha,lm
0.35781373309660025,0.34252358388461457,12.806190043059466,23.401585434896578,1.8010636205001762e-5,1,-173.60671576738247,353.21343153476494,358.56600043651974,6887.937143596127,42,44,0.2855785294825547,13.135290426304769,VAR,38,moist_mean,swi,lm
0.1947855325132009,0.17514615525742527,14.168973393869413,9.918111454166297,0.0030508423570345354,1,-173.98570175235335,353.9714035047067,359.25500385178736,8231.152088483352,41,43,0.10409942201941474,14.608748434669325,VAR,39,moist_mean,twi_luke,lm
0.12556799049425788,0.10424038050631301,14.765413836569815,5.887579084821649,0.01973162735129726,1,-175.75871822423855,357.5174364484771,362.80103679555776,8938.71527637186,41,43,0.041973016848139144,15.23234673439736,VAR,39,moist_mean,dtw_0_5ha,lm
0.3500475878306424,0.3341950899728532,12.729852749567295,22.081541405706272,2.9361455423691657e-5,1,-169.38019722261444,344.7603944452289,350.04399479230955,6644.015192052306,41,43,0.27231413044337355,13.088713053278367,VAR,39,moist_mean,swi,lm
0.18995012397916125,0.1701928099298724,14.283648005583961,9.614167366337902,0.003485334687954825,1,-174.33231550961247,354.66463101922494,359.9482313663056,8364.92661424433,41,43,0.09849967495035288,14.74055389963372,VAR,40,moist_mean,twi_luke,lm
0.1287430416624812,0.10749287194693191,14.81345590728403,6.058447691750762,0.018137095756538546,1,-175.89839975197518,357.79679950395035,363.080399851031,8996.9775125989745,41,43,0.045850976055259875,15.275894645441188,VAR,40,moist_mean,dtw_0_5ha,lm
0.33907024385665546,0.3229500059019398,12.902115096236557,21.033823744361403,4.197847579539992e-5,1,-169.95817800620293,345.91635601240586,351.1999563594865,6825.047532217945,41,43,0.2595167177668508,13.27990587400634,VAR,40,moist_mean,swi,lm
0.1620858012974583,0.14113794632989485,13.669038781326288,7.737584661934989,0.008210273201638873,1,-168.40642490532304,342.81284981064607,348.0258586654962,7473.704848216081,40,42,0.0684871244330006,14.128888779907108,VAR,41,moist_mean,twi_luke,lm
0.12143560712544116,0.0994714973035773,13.996678907948452,5.528819884362407,0.023719627043852984,1,-169.401268332789,344.802536665578,350.0155455204281,7836.280818088362,40,42,0.04004509871404922,14.427508786878752,VAR,41,moist_mean,dtw_0_5ha,lm
0.3002409227150629,0.28274694578293946,12.491438992354867,17.162531074551925,1.7254498866063684e-4,1,-164.6226531675069,335.2453063350138,340.4583151898639,6241.441923988943,40,42,0.21564538672906808,12.866427604791369,VAR,41,moist_mean,swi,lm
0.17135129645138414,0.1506350788626688,13.792298900846701,8.271360141762711,0.0064272198751831626,1,-168.78346114776753,343.56692229553505,348.77993115038515,7609.100358811884,40,42,0.07767710602306852,14.257368820065963,VAR,42,moist_mean,twi_luke,lm
0.1392991172394087,0.117781595170394,14.056511654357964,6.473752730106377,0.014912830138320633,1,-169.58042650405756,345.1608530081151,350.3738618629652,7903.4207955640495,40,42,0.05409529778781181,14.512562162943285,VAR,42,moist_mean,dtw_0_5ha,lm
0.3140369582757512,0.29688788223264506,12.548788265081896,18.312179471732605,1.1360989422007325e-4,1,-164.81503749703157,335.63007499406314,340.84308384891324,6298.883476874284,40,42,0.2308831857560673,12.926449505959821,VAR,42,moist_mean,swi,lm
0.19253923949682583,0.17071597569944275,13.085502811385552,8.822660133903252,0.005199944834752166,1,-154.60074350191263,315.20148700382526,320.1921719422142,6335.524201590831,37,39,0.08935313493621067,13.611996270591924,VAR,44,moist_mean,twi_luke,lm
0.25368204634316355,0.23351129083892475,12.580318791715849,12.576725065645313,0.0010803146965240426,1,-153.06526008411527,312.13052016823053,317.12120510661947,5855.78357334436,37,39,0.09984691898861661,13.638953965889556,VAR,44,moist_mean,dtw_0_5ha,lm
0.41819566014033627,0.40247121852250756,11.107547524744309,26.595262986392854,8.674166168573107e-6,1,-148.20941853503268,302.41883707006536,307.4095220084543,4564.971644534777,37,39,0.3374379025972076,11.482261224720551,VAR,44,moist_mean,swi,lm
0.14334810404783505,0.11815246004924207,14.396684762487636,5.68940028108984,0.022785093609858018,1,-146.0648621352097,298.1297242704194,302.8802810857877,7046.994093115085,34,36,0.09603751489318049,14.982382758453204,VAR,43,moist_mean,twi_luke,lm
0.2483542882004736,0.22624706138284056,13.485495146797009,11.234076994332986,0.0019795771906813684,1,-143.7110640194747,293.4221280389494,298.1726848543177,6183.191698045713,34,36,0.19455947126936962,13.998437010501796,VAR,43,moist_mean,dtw_0_5ha,lm
0.36644412229078255,0.34781012588757043,12.380915718170204,19.665353280180522,9.171682436247641e-5,1,-140.63456010051738,287.26912020103475,292.0196770164031,5211.760516694757,34,36,0.30373334301030913,13.019026251438952,VAR,43,moist_mean,swi,lm
0.47922870316377186,0.46814846280555433,10.939457954832008,43.250749773523964,3.5920942818501055e-8,1,-185.7334432503404,377.4668865006808,383.1423473950127,5624.571796240254,47,49,0.44405475602347116,11.0565059089284,TII,21,moist_mean,twi_luke,lm
0.391479061216994,0.3785318072003344,11.825242268041437,30.236454827661806,1.5305262553403044e-6,1,-189.5485917408511,385.0971834817022,390.77264437603407,6572.308670800067,47,49,0.32407256410142304,12.26438349382571,TII,21,moist_mean,dtw_0_5ha,lm
0.3496127031441243,0.33577467555144613,12.225265759839706,25.264634052985034,7.69352967516093e-6,1,-191.17874099958615,388.3574819991723,394.0329428935042,7024.4847762393265,47,49,0.30024741627340695,12.420479574549308,TII,21,moist_mean,swi,lm
0.4561514686699858,0.44458022332253877,11.553545699716286,39.421121493256,1.0179946687113904e-7,1,-188.40963353063776,382.8192670612755,388.4947279556074,6273.767657065337,47,49,0.4205620481310082,11.704261952803545,TII,22,moist_mean,twi_luke,lm
0.33806597330009724,0.3239822706043547,12.746286025321476,24.004054942333582,1.181091357438032e-5,1,-193.2237639801257,392.4475279602514,398.1229888545833,7635.986949647362,47,49,0.2700615975535406,13.216487246043672,TII,22,moist_mean,dtw_0_5ha,lm
0.28311993240142475,0.2678671650057104,13.264764961883376,18.561873072356306,8.325608971557338e-5,1,-195.17745923473976,396.3549184694795,402.0303793638114,8269.837506218417,47,49,0.23270555544169313,13.499181177060771,TII,22,moist_mean,swi,lm
0.4486480749711072,0.436917182949216,11.615289776289483,38.24500934233073,1.4154745835283188e-7,1,-188.67080046909243,383.34160093818485,389.01706183251673,6341.002959597225,47,49,0.41051625282433285,11.75205190859618,TII,23,moist_mean,twi_luke,lm
0.32660758991390676,0.3122800918269686,12.836591176770167,22.795856466500787,1.795357723663569e-5,1,-193.56969620384075,393.1393924076815,398.8148533020134,7744.569432858084,47,49,0.25559671709662135,13.295264714331054,TII,23,moist_mean,dtw_0_5ha,lm
0.2740308258259245,0.258584673183923,13.328297912835477,17.741040903659872,1.1356466177864612e-4,1,-195.41158950655165,396.8231790131033,402.4986399074352,8349.245686904844,47,49,0.21893117161826636,13.559731389804938,TII,23,moist_mean,swi,lm
0.442070326470983,0.4301994823533444,11.66583215155128,37.240007710497956,1.8831466525196848e-7,1,-188.88355484461354,383.7671096892271,389.44257058355896,6396.307070043875,47,49,0.3997918197042935,11.788778373641778,TII,24,moist_mean,twi_luke,lm
0.3042516436916263,0.28944848717442684,13.02723021487392,20.553159951941563,3.9921337453849016e-5,1,-194.29205520112657,394.58411040225315,400.259571296585,7976.310172352229,47,49,0.22982052300346031,13.449021864991154,TII,24,moist_mean,dtw_0_5ha,lm
0.2615265012137834,0.24581429911194908,13.421264978520906,16.64480252473651,1.7315522316102038e-4,1,-195.7521860672107,397.5043721344214,403.17983302875325,8466.126620312574,47,49,0.19683087385348047,13.672966685386779,TII,24,moist_mean,swi,lm
0.4258955251314139,0.4136805363044227,11.487345618364571,34.866632394318856,3.749460063531108e-7,1,-188.1280634414087,382.2561268828174,387.9315877771493,6202.078139720707,47,49,0.382686800032679,11.606869397865395,TII,25,moist_mean,twi_luke,lm
0.30056440487169545,0.2856827964647103,12.679382019670317,20.197037621996223,4.544668630255319e-5,1,-192.9658904141303,391.9317808282606,397.6072417225925,7556.03623483473,47,49,0.22844239164724778,13.058699983003704,TII,25,moist_mean,dtw_0_5ha,lm
